dataset,seed,time_taken,status,"{'max_features': 'sqrt', 'min_samples_leaf': 1}","time_{'max_features': 'sqrt', 'min_samples_leaf': 1}","{'max_features': 'sqrt', 'min_samples_leaf': 5}","time_{'max_features': 'sqrt', 'min_samples_leaf': 5}","{'max_features': 0.5, 'min_samples_leaf': 1}","time_{'max_features': 0.5, 'min_samples_leaf': 1}","{'max_features': 0.5, 'min_samples_leaf': 5}","time_{'max_features': 0.5, 'min_samples_leaf': 5}","{'max_features': 1.0, 'min_samples_leaf': 1}","time_{'max_features': 1.0, 'min_samples_leaf': 1}","{'max_features': 1.0, 'min_samples_leaf': 5}","time_{'max_features': 1.0, 'min_samples_leaf': 5}"
ACSF1,0,7.297,success,0.6601307189542484,0.4144,0.6298276886512181,0.3463,0.6387403446226975,1.4578,0.5986333927510398,0.8335,0.6084373143196672,2.7136,0.5790255496137849,1.3442
ACSF1,1,7.3293,success,0.6295306001188354,0.4303,0.6595365418894831,0.3472,0.5308972073677957,1.5477,0.5707070707070706,0.8231,0.5404040404040403,2.6718,0.5303030303030303,1.3473
ACSF1,2,7.1648,success,0.6301247771836007,0.388,0.6402257872846108,0.2806,0.5799168152109329,1.5224,0.6102198455139632,0.8586,0.6099227569815805,2.6201,0.590017825311943,1.3397
ACSF1,3,8.4983,success,0.5909090909090908,0.4336,0.6004159239453357,0.3464,0.581402257872846,1.563,0.6105169340463458,0.8313,0.6114081996434937,2.7089,0.5900178253119429,1.3761
ACSF1,4,7.2401,success,0.6399286987522282,0.4309,0.6206179441473559,0.3591,0.6105169340463458,1.5224,0.6013071895424836,0.8234,0.5808080808080808,2.5894,0.6010101010101011,1.3307
Adiac,0,7.0088,success,0.6153846153846154,0.5472,0.5641025641025641,0.3839,0.6051282051282052,1.1396,0.5717948717948718,0.7035,0.617948717948718,2.1386,0.6,1.0735
Adiac,1,6.5607,success,0.6,0.4688,0.5435897435897435,0.2988,0.6461538461538462,1.2817,0.5974358974358974,0.6941,0.6333333333333333,2.1371,0.6205128205128205,1.0705
Adiac,2,7.0188,success,0.6051282051282052,0.3906,0.5512820512820512,0.3854,0.6076923076923076,1.3094,0.6,0.7172,0.6128205128205129,2.1379,0.5974358974358974,1.0693
Adiac,3,7.1716,success,0.6,0.5382,0.5435897435897435,0.3885,0.6230769230769231,1.2934,0.6025641025641025,0.708,0.6282051282051282,2.1291,0.6102564102564103,1.0868
Adiac,4,7.2603,success,0.5974358974358975,0.485,0.5153846153846153,0.2849,0.5846153846153846,1.3412,0.5666666666666668,0.7178,0.6307692307692307,2.2531,0.5846153846153846,1.1142
ArrowHead,0,1.975,success,0.8055555555555555,0.2916,0.7222222222222223,0.2706,0.8333333333333334,0.3159,0.75,0.2878,0.7777777777777778,0.3495,0.7222222222222223,0.3187
ArrowHead,1,1.1764,success,0.7777777777777777,0.1687,0.7777777777777778,0.1631,0.861111111111111,0.1884,0.8055555555555557,0.1747,0.861111111111111,0.2093,0.8333333333333334,0.1892
ArrowHead,2,2.0511,success,0.6944444444444445,0.3234,0.7222222222222222,0.2841,0.75,0.3282,0.75,0.297,0.6666666666666666,0.3589,0.6666666666666666,0.3149
ArrowHead,3,2.0478,success,0.8333333333333334,0.2959,0.7222222222222223,0.2848,0.75,0.3263,0.7222222222222222,0.3033,0.7777777777777777,0.3722,0.6666666666666666,0.325
ArrowHead,4,1.8318,success,0.861111111111111,0.2569,0.8055555555555555,0.1851,0.8055555555555555,0.2713,0.7222222222222222,0.295,0.8055555555555557,0.36,0.75,0.3372
Beef,0,2.3045,success,0.5333333333333333,0.3045,0.3333333333333333,0.2853,0.5666666666666668,0.3923,0.26666666666666666,0.3146,0.5,0.4968,0.3333333333333333,0.3313
Beef,1,2.3335,success,0.5333333333333333,0.289,0.3333333333333333,0.2741,0.5666666666666667,0.3805,0.3,0.3132,0.5666666666666668,0.5044,0.3333333333333333,0.3474
Beef,2,2.3527,success,0.5666666666666667,0.2883,0.5,0.2864,0.5666666666666667,0.3966,0.5333333333333333,0.3104,0.5666666666666668,0.5062,0.5,0.3413
Beef,3,2.2514,success,0.6000000000000001,0.3012,0.39999999999999997,0.2753,0.6,0.4008,0.39999999999999997,0.3067,0.5666666666666668,0.4944,0.39999999999999997,0.3407
Beef,4,2.2807,success,0.6666666666666666,0.2979,0.43333333333333335,0.2835,0.6333333333333334,0.3941,0.39999999999999997,0.3039,0.6,0.523,0.3666666666666667,0.3425
BeetleFly,0,1.891,success,0.6984126984126983,0.2012,0.5476190476190476,0.2291,0.746031746031746,0.3227,0.6904761904761904,0.2962,0.6984126984126983,0.3772,0.6984126984126983,0.3229
BeetleFly,1,1.98,success,0.7063492063492064,0.2943,0.6507936507936507,0.2839,0.7063492063492064,0.3152,0.6587301587301587,0.2941,0.6587301587301587,0.3646,0.6587301587301587,0.3022
BeetleFly,2,1.9798,success,0.753968253968254,0.2739,0.5476190476190476,0.2873,0.49206349206349204,0.326,0.4444444444444444,0.2925,0.5555555555555555,0.3643,0.5476190476190476,0.3085
BeetleFly,3,2.0133,success,0.6984126984126985,0.2838,0.5952380952380952,0.2743,0.5952380952380952,0.3147,0.5952380952380952,0.3242,0.5952380952380952,0.3651,0.5952380952380952,0.3177
BeetleFly,4,2.0449,success,0.746031746031746,0.2934,0.7063492063492064,0.2852,0.6984126984126983,0.3283,0.6507936507936507,0.2985,0.7063492063492064,0.3902,0.7063492063492064,0.318
BirdChicken,0,2.0196,success,0.6507936507936507,0.2048,0.6507936507936507,0.19,0.746031746031746,0.3793,0.6507936507936507,0.3753,0.7936507936507936,0.3744,0.6984126984126985,0.326
BirdChicken,1,1.5442,success,0.5952380952380952,0.1752,0.5952380952380952,0.2045,0.5476190476190476,0.2621,0.5952380952380952,0.2048,0.5476190476190476,0.257,0.5476190476190476,0.3193
BirdChicken,2,2.0108,success,0.7063492063492064,0.2907,0.7063492063492064,0.2812,0.6984126984126985,0.3236,0.7619047619047619,0.292,0.7063492063492064,0.3779,0.7619047619047619,0.3109
BirdChicken,3,2.0319,success,0.746031746031746,0.2969,0.6428571428571428,0.2865,0.746031746031746,0.3296,0.6984126984126983,0.3012,0.6984126984126985,0.3757,0.746031746031746,0.3095
BirdChicken,4,2.0582,success,0.6984126984126983,0.2937,0.6507936507936507,0.2859,0.6507936507936507,0.3294,0.6507936507936507,0.2965,0.746031746031746,0.3792,0.6507936507936507,0.3123
BME,0,1.8709,success,0.9333333333333332,0.2819,0.9,0.2886,0.9666666666666667,0.2898,0.9666666666666667,0.2805,0.9666666666666667,0.3067,0.9666666666666667,0.2916
BME,1,1.7133,success,0.9666666666666667,0.2475,0.7333333333333334,0.1623,0.9666666666666667,0.2849,0.8666666666666667,0.2849,0.9,0.3028,0.9,0.3095
BME,2,1.8745,success,1.0,0.2888,0.8333333333333334,0.2832,0.9666666666666667,0.2968,0.9333333333333332,0.2817,0.9666666666666667,0.3158,0.9333333333333332,0.2853
BME,3,1.6705,success,0.9666666666666667,0.1918,0.7999999999999999,0.1774,0.9666666666666667,0.2785,0.9,0.2893,0.9666666666666667,0.3069,0.9333333333333332,0.2973
BME,4,1.9206,success,0.9,0.2907,0.7000000000000001,0.2789,0.9,0.2867,0.8666666666666667,0.2819,0.9,0.3142,0.8666666666666667,0.3058
Car,0,2.9377,success,0.7333333333333334,0.3209,0.6833333333333332,0.296,0.7666666666666666,0.4972,0.7000000000000001,0.4059,0.7166666666666667,0.6661,0.7000000000000001,0.5129
Car,1,2.8722,success,0.7000000000000001,0.3242,0.6,0.3142,0.65,0.5175,0.6000000000000001,0.3945,0.65,0.6805,0.6333333333333334,0.5007
Car,2,1.637,success,0.7666666666666667,0.1787,0.7166666666666668,0.1655,0.7166666666666668,0.2874,0.6666666666666666,0.2294,0.65,0.3994,0.6333333333333333,0.297
Car,3,2.8932,success,0.6833333333333332,0.3282,0.65,0.3045,0.6166666666666667,0.5005,0.65,0.4089,0.6333333333333333,0.6876,0.6166666666666667,0.5193
Car,4,2.8437,success,0.7333333333333334,0.2925,0.6833333333333332,0.3015,0.6833333333333332,0.5001,0.7166666666666668,0.4146,0.6999999999999998,0.69,0.7166666666666667,0.5004
CBF,0,1.8815,success,0.9333333333333332,0.2865,0.9,0.2789,0.9333333333333332,0.2935,0.8666666666666667,0.2798,0.8666666666666667,0.3118,0.8666666666666667,0.3067
CBF,1,1.683,success,0.9333333333333332,0.2134,0.7999999999999999,0.2431,0.8666666666666667,0.1962,0.8666666666666667,0.2894,0.9,0.3143,0.8666666666666667,0.3093
CBF,2,1.9043,success,0.8333333333333334,0.2748,0.7000000000000001,0.2713,0.9333333333333332,0.2885,0.8333333333333334,0.2855,0.9,0.3506,0.9,0.2997
CBF,3,1.8869,success,0.9666666666666667,0.2665,0.9,0.2736,0.9666666666666667,0.2973,0.8666666666666667,0.2874,0.9,0.3188,0.8666666666666667,0.2984
CBF,4,1.9161,success,0.8666666666666667,0.2927,0.7333333333333334,0.2927,0.9,0.3,0.8333333333333334,0.2913,0.8333333333333334,0.3107,0.8333333333333334,0.2914
Chinatown,0,1.8544,success,0.9444444444444445,0.2956,0.9444444444444445,0.2839,0.9444444444444445,0.2851,0.9444444444444445,0.2857,1.0,0.2934,0.9444444444444445,0.285
Chinatown,1,1.8539,success,0.9523809523809524,0.2831,0.9523809523809524,0.2746,0.9523809523809524,0.276,1.0,0.274,0.9523809523809524,0.3053,0.9523809523809524,0.2929
Chinatown,2,1.6615,success,0.9444444444444445,0.2479,0.9444444444444445,0.2257,0.9444444444444445,0.2031,0.9444444444444445,0.2827,1.0,0.2831,1.0,0.2956
Chinatown,3,1.8346,success,0.9523809523809524,0.2909,0.9523809523809524,0.2827,1.0,0.2821,0.9523809523809524,0.2814,1.0,0.2813,1.0,0.2919
Chinatown,4,1.8051,success,0.9523809523809524,0.2747,0.9523809523809524,0.2637,1.0,0.2677,1.0,0.2783,1.0,0.2849,1.0,0.3115
ChlorineConcentration,0,7.1279,success,0.6873862696443341,0.4843,0.6274331403363661,0.3866,0.7066308243727598,1.2252,0.6702646815550043,0.8269,0.725889164598842,1.9197,0.6959746346843122,1.3389
ChlorineConcentration,1,5.5804,success,0.648786876206231,0.2857,0.6230769230769231,0.2323,0.6873173421560518,0.7105,0.6658946787979046,0.5051,0.6894678797904604,1.4873,0.6809070857457954,1.3318
ChlorineConcentration,2,5.9394,success,0.7044527157430384,0.2914,0.6531430934656742,0.2264,0.7173145850565206,0.7038,0.6938516680452165,0.5312,0.7451337193272677,1.9386,0.7045216432313207,1.3059
ChlorineConcentration,3,6.9573,success,0.6915770609318996,0.3407,0.6295009649848359,0.4202,0.7236834849738075,1.1291,0.6980562448304384,0.823,0.7451888613178936,1.9441,0.7151916184174248,1.3242
ChlorineConcentration,4,6.6554,success,0.6937689550592777,0.4221,0.6359663633857182,0.4038,0.7515577612351806,1.1988,0.7108905431486076,0.8191,0.7344086021505376,1.9281,0.725889164598842,1.3041
CinCECGTorso,0,3.7266,success,0.8241758241758242,0.2094,0.5714285714285715,0.2815,0.7728937728937729,0.7201,0.6739926739926739,0.5053,0.7728937728937729,1.1928,0.6465201465201466,0.6657
CinCECGTorso,1,3.5633,success,0.8461538461538461,0.3454,0.6501831501831502,0.3034,0.8223443223443224,0.6919,0.6978021978021979,0.3497,0.7490842490842491,1.0489,0.7728937728937728,0.6787
CinCECGTorso,2,3.3951,success,0.8754578754578755,0.3477,0.5732600732600733,0.3059,0.7509157509157509,0.5832,0.5494505494505494,0.3061,0.6263736263736264,1.0417,0.5750915750915752,0.6672
CinCECGTorso,3,3.6224,success,0.8021978021978021,0.3344,0.44688644688644685,0.3014,0.652014652014652,0.6856,0.5,0.4656,0.576923076923077,1.0639,0.4523809523809524,0.6328
CinCECGTorso,4,3.6026,success,0.7783882783882784,0.3083,0.5531135531135531,0.2926,0.7032967032967034,0.6938,0.5293040293040293,0.4625,0.6025641025641025,1.0658,0.5293040293040293,0.6446
Coffee,0,1.8753,success,1.0,0.2805,1.0,0.2841,1.0,0.291,1.0,0.2919,1.0,0.3066,1.0,0.3031
Coffee,1,1.8901,success,1.0,0.2868,1.0,0.2809,1.0,0.295,1.0,0.2931,1.0,0.3203,1.0,0.2938
Coffee,2,1.9281,success,1.0,0.2849,1.0,0.2885,1.0,0.3041,1.0,0.3048,1.0,0.3129,1.0,0.3083
Coffee,3,1.8682,success,1.0,0.2765,0.9629629629629629,0.2814,1.0,0.294,1.0,0.291,1.0,0.3047,1.0,0.3019
Coffee,4,1.854,success,1.0,0.2943,1.0,0.275,1.0,0.2912,1.0,0.2902,1.0,0.293,1.0,0.2894
Computers,0,8.7095,success,0.5758271179957927,0.4886,0.587875310766877,0.3891,0.5559858481545228,1.6312,0.6119716963090457,1.0994,0.5398737808376363,2.7312,0.5879231210556511,1.7957
Computers,1,8.2039,success,0.643908969210174,0.497,0.6037961369286671,0.3705,0.6079556320520176,1.509,0.6078600114744693,1.0678,0.6278447121820615,2.7312,0.6279403327596099,1.8016
Computers,2,9.3187,success,0.583859246509849,0.4932,0.6157965194109772,0.4146,0.6159399502772996,1.641,0.6198125836680054,1.1313,0.6158443296997514,2.8209,0.6397494740868234,1.8538
Computers,3,9.0683,success,0.5801300439854656,0.4941,0.5960030598584815,0.4071,0.6080512526295659,1.6543,0.6080034423407917,1.1122,0.575922738573341,2.7484,0.5798431822528208,1.815
Computers,4,8.8067,success,0.6281793842034806,0.4933,0.6162268120099447,0.4063,0.6080512526295658,1.6317,0.6439567794989481,1.0921,0.6039873780837636,2.762,0.6320998278829604,1.84
CricketX,0,8.4651,success,0.6256410256410256,0.5567,0.5615384615384614,0.4118,0.6102564102564102,1.7478,0.5307692307692307,0.9365,0.5846153846153845,2.9826,0.517948717948718,1.5672
CricketX,1,10.1321,success,0.5846153846153846,0.6083,0.5307692307692308,0.4579,0.6051282051282052,2.0804,0.5487179487179488,1.022,0.5846153846153846,3.3095,0.5,1.7856
CricketX,2,8.4948,success,0.6025641025641026,0.5631,0.5205128205128206,0.4093,0.5974358974358974,1.74,0.5256410256410257,0.9339,0.5897435897435898,3.0175,0.541025641025641,1.5655
CricketX,3,9.066,success,0.6256410256410256,0.5571,0.5794871794871795,0.4247,0.6307692307692307,1.7003,0.5820512820512821,0.9448,0.5948717948717949,3.0073,0.5974358974358974,1.5781
CricketX,4,8.7327,success,0.6025641025641025,0.5667,0.5461538461538461,0.4078,0.5974358974358974,1.7936,0.5384615384615384,0.965,0.5871794871794872,3.1615,0.5358974358974359,1.5808
CricketY,0,8.877,success,0.5615384615384617,0.5738,0.5076923076923077,0.3958,0.5846153846153845,1.7318,0.541025641025641,0.9216,0.5717948717948719,2.9076,0.5282051282051281,1.5237
CricketY,1,8.5017,success,0.5717948717948718,0.6436,0.5051282051282051,0.5028,0.5487179487179487,1.7314,0.49743589743589745,0.9463,0.5589743589743589,2.9128,0.5205128205128204,1.5064
CricketY,2,8.1933,success,0.5384615384615384,0.5563,0.48205128205128206,0.4066,0.5820512820512821,1.5258,0.5282051282051282,0.8161,0.5717948717948718,2.9339,0.5435897435897435,1.2369
CricketY,3,9.454,success,0.5897435897435898,0.5558,0.5051282051282051,0.4029,0.576923076923077,1.7059,0.5615384615384615,0.9237,0.5923076923076923,2.9247,0.576923076923077,1.5238
CricketY,4,8.9538,success,0.5512820512820512,0.6027,0.5230769230769231,0.4172,0.5846153846153846,1.7202,0.5307692307692307,0.9328,0.5666666666666668,2.9193,0.5102564102564103,1.5281
CricketZ,0,8.8729,success,0.6051282051282051,0.6611,0.5641025641025641,0.4249,0.5948717948717949,1.9042,0.5461538461538461,0.9613,0.5512820512820512,3.0558,0.5153846153846153,1.6009
CricketZ,1,8.6365,success,0.5820512820512821,0.5603,0.5128205128205129,0.4038,0.5794871794871794,1.7682,0.5435897435897435,0.9723,0.5435897435897435,3.0603,0.5128205128205129,1.6211
CricketZ,2,8.6694,success,0.6128205128205128,0.5584,0.5256410256410257,0.4157,0.5871794871794872,1.7773,0.5435897435897435,0.9683,0.5871794871794872,3.0742,0.5307692307692308,1.6189
CricketZ,3,8.0837,success,0.6128205128205128,0.5527,0.541025641025641,0.3892,0.5948717948717949,1.7602,0.5384615384615384,0.9028,0.5794871794871795,2.61,0.5384615384615384,1.6142
CricketZ,4,9.7826,success,0.5871794871794872,0.5612,0.5384615384615384,0.4054,0.5615384615384615,1.7503,0.5333333333333333,0.9476,0.5897435897435898,3.0125,0.5333333333333333,1.61
Crop,0,27.8225,success,0.7391666666666666,2.399,0.7122222222222222,1.377,0.7441666666666666,5.0176,0.7266666666666667,3.0009,0.7427777777777776,8.4206,0.7326388888888888,5.1302
Crop,1,30.0038,success,0.7319444444444444,2.4074,0.7102777777777778,1.4403,0.7422222222222222,5.1303,0.721111111111111,3.0708,0.7440277777777777,8.519,0.7270833333333333,5.1726
Crop,2,29.8509,success,0.7318055555555555,2.5054,0.7083333333333334,1.3947,0.7425,5.0907,0.7269444444444444,3.0256,0.7441666666666666,8.4708,0.7276388888888888,5.1379
Crop,3,29.929,success,0.7358333333333333,2.5702,0.7111111111111111,1.3809,0.743611111111111,5.0587,0.726111111111111,3.0144,0.7443055555555556,8.498,0.7318055555555555,5.1799
Crop,4,28.1764,success,0.7358333333333333,2.4518,0.7083333333333334,1.3987,0.7469444444444444,5.132,0.7294444444444445,3.0179,0.7465277777777777,8.5202,0.7269444444444444,5.1324
DiatomSizeReduction,0,1.8654,success,0.9444444444444445,0.2748,0.5333333333333333,0.2727,0.8777777777777778,0.3079,0.5111111111111111,0.2766,0.9444444444444445,0.3308,0.5777777777777778,0.2847
DiatomSizeReduction,1,1.8828,success,0.9333333333333332,0.2746,0.7666666666666666,0.2758,0.9333333333333332,0.3032,0.6333333333333333,0.2904,0.9333333333333332,0.3314,0.7000000000000001,0.289
DiatomSizeReduction,2,1.8981,success,0.9444444444444445,0.2778,0.6333333333333333,0.2742,0.7444444444444445,0.3161,0.6888888888888888,0.2793,0.6777777777777777,0.3296,0.6222222222222222,0.2978
DiatomSizeReduction,3,1.8464,success,0.9333333333333332,0.2792,0.26666666666666666,0.2774,0.8777777777777779,0.2992,0.26666666666666666,0.2725,0.8777777777777779,0.3231,0.32222222222222224,0.2795
DiatomSizeReduction,4,1.8866,success,0.9444444444444445,0.2832,0.7444444444444445,0.281,0.9444444444444445,0.3038,0.7444444444444445,0.2775,0.9444444444444445,0.3314,0.5555555555555555,0.2885
DistalPhalanxOutlineCorrect,0,3.7484,success,0.8366666666666666,0.4195,0.8333333333333334,0.3768,0.8333333333333334,0.644,0.8183333333333334,0.5148,0.8283333333333333,0.9126,0.8166666666666668,0.6931
DistalPhalanxOutlineCorrect,1,3.9408,success,0.8316666666666666,0.4176,0.8216666666666667,0.3559,0.8316666666666667,0.6286,0.8283333333333333,0.5084,0.835,0.8994,0.8283333333333333,0.6824
DistalPhalanxOutlineCorrect,2,3.7204,success,0.8366666666666666,0.4117,0.8250000000000001,0.3503,0.8366666666666666,0.6276,0.8433333333333333,0.498,0.8383333333333333,0.9113,0.84,0.6811
DistalPhalanxOutlineCorrect,3,3.6875,success,0.835,0.416,0.83,0.3514,0.835,0.6297,0.8183333333333334,0.5059,0.8333333333333334,0.9163,0.8183333333333334,0.6868
DistalPhalanxOutlineCorrect,4,4.2506,success,0.8449999999999999,0.4113,0.8249999999999998,0.3531,0.835,0.6399,0.8416666666666667,0.6697,0.8450000000000001,1.0168,0.8250000000000001,0.6924
DistalPhalanxOutlineAgeGroup,0,2.6406,success,0.8675419893016122,0.3001,0.8624920510230801,0.3021,0.8575169266449706,0.4519,0.8675232858265064,0.3589,0.8475105674634347,0.5922,0.8625294579732913,0.4826
DistalPhalanxOutlineAgeGroup,1,2.8046,success,0.8426102569857479,0.3479,0.8475479744136459,0.3106,0.8500729435529122,0.4551,0.8475853813638574,0.3836,0.8376351326076384,0.6081,0.8451352261250139,0.4855
DistalPhalanxOutlineAgeGroup,2,2.7342,success,0.8800920210975199,0.3418,0.8525043953166498,0.3102,0.8424980361351139,0.4574,0.8574795196947592,0.39,0.8450043017992743,0.6101,0.857498223169865,0.4745
DistalPhalanxOutlineAgeGroup,3,2.864,success,0.8574234092694423,0.3374,0.8599857853589197,0.3102,0.8599483784087084,0.4577,0.8549732540305989,0.3884,0.8674110649758725,0.6032,0.8449294878988516,0.4809
DistalPhalanxOutlineAgeGroup,4,2.7871,success,0.8674297684509783,0.3497,0.852448284891333,0.3246,0.8549171436052818,0.4645,0.8548797366550706,0.3955,0.8474357535630119,0.601,0.8574047057943366,0.4939
DistalPhalanxTW,0,3.006,success,0.7850222571353758,0.3184,0.7875098193244305,0.3,0.7825533984214266,0.5423,0.797534881981072,0.394,0.7800845397074777,0.6483,0.7900347884636965,0.5829
DistalPhalanxTW,1,2.8673,success,0.7974600680806493,0.3554,0.8050162720233419,0.32,0.8024538959338644,0.4869,0.8099726929263457,0.3954,0.8024351924587587,0.6448,0.7899786780383794,0.4843
DistalPhalanxTW,2,2.8629,success,0.7900347884636965,0.3531,0.7999850372199154,0.3187,0.8000785545954437,0.4843,0.7950473197920173,0.3897,0.7925597576029627,0.6277,0.797534881981072,0.4656
DistalPhalanxTW,3,2.8583,success,0.8025100063591815,0.3504,0.8049788650731307,0.3201,0.7899973815134852,0.486,0.8274978491003627,0.3917,0.8024913028840759,0.64,0.810010099876557,0.4876
DistalPhalanxTW,4,2.802,success,0.8025287098342871,0.344,0.8075038342123966,0.3222,0.8024725994089702,0.4837,0.8149665207795608,0.388,0.8125163655407176,0.6261,0.8100288033516628,0.4598
Earthquakes,0,6.3684,success,0.8198915426329756,0.4463,0.8198915426329756,0.4054,0.798228914272528,1.161,0.8106322833737164,0.8706,0.7796238606207453,1.8777,0.785854390215761,1.4059
Earthquakes,1,6.403,success,0.8198915426329756,0.4387,0.8198915426329756,0.3956,0.8167474327910464,1.1659,0.8167762778354678,0.8723,0.8074593284873659,1.9193,0.8198626975885542,1.4112
Earthquakes,2,6.3275,success,0.8198915426329756,0.4432,0.8198915426329756,0.3989,0.8168051228798893,1.1332,0.8136898580823814,0.8812,0.8137187031268027,1.8821,0.810603438329295,1.388
Earthquakes,3,6.652,success,0.8168051228798893,0.4495,0.8198915426329756,0.3993,0.8044017537787008,1.142,0.8199203876773971,0.8959,0.810603438329295,1.8929,0.8168051228798893,1.4069
Earthquakes,4,7.157,success,0.8168051228798893,0.4371,0.8198915426329756,0.392,0.8198626975885542,1.1486,0.8167762778354679,0.8948,0.8229491173416408,1.8968,0.819833852544133,1.4008
ECG200,0,1.9437,success,0.8395721925133689,0.2824,0.8395721925133689,0.2713,0.8594771241830066,0.3084,0.8395721925133689,0.2894,0.8900772430184195,0.3282,0.8594771241830066,0.3093
ECG200,1,1.9811,success,0.8805704099821746,0.2901,0.8202614379084968,0.2755,0.8508615567439097,0.3136,0.8104575163398694,0.2943,0.8404634581105169,0.3561,0.8404634581105169,0.3252
ECG200,2,2.055,success,0.7706476530005942,0.2924,0.7804515745692217,0.2858,0.7905525846702318,0.3273,0.7804515745692217,0.3072,0.8303624480095069,0.3569,0.7703505644682115,0.3269
ECG200,3,1.9673,success,0.8490790255496137,0.2826,0.8095662507427214,0.2789,0.8594771241830066,0.3118,0.8392751039809863,0.2938,0.8493761140819965,0.3473,0.8392751039809863,0.3154
ECG200,4,2.0383,success,0.8202614379084968,0.2976,0.7899584076054665,0.2809,0.8398692810457516,0.3205,0.8202614379084968,0.301,0.8701723113487819,0.3525,0.8398692810457516,0.3209
ECG5000,0,3.4226,success,0.9500156313878266,0.373,0.9440276074357309,0.3364,0.9500156313878266,0.5871,0.9480075992593128,0.4795,0.9440035591467666,0.8239,0.9500036072433446,0.6534
ECG5000,1,3.3766,success,0.9520356876608229,0.3525,0.9440516557246953,0.3331,0.9460236154197629,0.5655,0.9420556477406633,0.4717,0.9440276074357309,0.8213,0.9400355914676671,0.6709
ECG5000,2,3.5057,success,0.9419714787292884,0.3568,0.9319914388091287,0.3409,0.9440035591467666,0.5733,0.9419955270182526,0.4752,0.9419955270182526,0.8281,0.9359954789216748,0.652
ECG5000,3,3.5389,success,0.9579635908905081,0.4053,0.9379674386167425,0.3479,0.9499675348098983,0.5944,0.9519755669384123,0.5076,0.9419835028737705,0.8518,0.9439795108578024,0.6656
ECG5000,4,3.591,success,0.9480196234037948,0.3748,0.9400235673231849,0.3496,0.9520356876608229,0.5869,0.946035639564245,0.489,0.9440155832912488,0.8354,0.9420195753072168,0.6582
ECGFiveDays,0,1.873,success,0.6845238095238094,0.2867,0.7321428571428571,0.2834,0.6011904761904762,0.2966,0.7380952380952381,0.2831,0.6488095238095238,0.3079,0.7797619047619048,0.2871
ECGFiveDays,1,1.7652,success,0.7797619047619048,0.2727,0.7857142857142857,0.266,0.7380952380952381,0.2787,0.7797619047619048,0.2702,0.7380952380952381,0.2903,0.7321428571428571,0.2727
ECGFiveDays,2,1.8094,success,0.6964285714285715,0.2734,0.8273809523809524,0.2734,0.6071428571428571,0.2847,0.7797619047619048,0.2746,0.6071428571428571,0.3,0.7797619047619048,0.2828
ECGFiveDays,3,1.9765,success,0.6964285714285715,0.3262,0.7380952380952381,0.3154,0.7380952380952381,0.3025,0.6904761904761904,0.296,0.6071428571428571,0.2974,0.6428571428571429,0.3095
ECGFiveDays,4,1.8173,success,0.6488095238095238,0.2837,0.7380952380952381,0.2717,0.7440476190476191,0.2836,0.5654761904761905,0.2741,0.6964285714285715,0.2946,0.6607142857142857,0.2811
ElectricDevices,0,68.1752,success,0.7618194105599229,3.9964,0.7293302159573507,2.4282,0.7795206846179331,11.3212,0.7630514517635012,7.1822,0.7813131381584891,19.9626,0.7716779991566519,12.8822
ElectricDevices,1,69.7846,success,0.7598038086202222,4.0966,0.7300023342670402,2.4358,0.7784006129333454,11.4487,0.7650678819915062,7.4367,0.7881469308153369,20.6276,0.7725743577000692,13.2737
ElectricDevices,2,71.7176,success,0.7614835396524201,4.7785,0.730338205174543,2.6164,0.7778400123490257,12.3292,0.761259374717629,7.292,0.7808653353814644,20.7155,0.7735830999066294,13.2471
ElectricDevices,3,69.2362,success,0.7589074124273365,4.04,0.7256329628625644,2.4555,0.7764962275232673,11.3891,0.7585706379325924,7.3373,0.780753554109816,20.3724,0.7674218773530918,13.2351
ElectricDevices,4,70.0142,success,0.7645072437577182,4.5548,0.7313451025571519,2.7169,0.7795195551338815,11.4561,0.7630502469805126,7.3792,0.7837768817204301,20.2269,0.7732456477214541,13.1789
EOGHorizontalSignal,0,21.316,success,0.7072314049586778,0.7373,0.6630624426078972,0.4848,0.707346189164371,3.9521,0.6769054178145087,2.4654,0.6629935720844812,7.3025,0.6713728191000919,4.3889
EOGHorizontalSignal,1,20.1045,success,0.7100321395775943,0.7422,0.6410238751147842,0.595,0.6741046831955924,4.1095,0.6437098255280073,2.5299,0.6382460973370064,7.2809,0.6410468319559228,4.492
EOGHorizontalSignal,2,20.1335,success,0.7431129476584021,0.7433,0.6713728191000919,0.5749,0.6768595041322314,4.1262,0.6824150596877869,2.5111,0.6768135904499543,7.3781,0.6630624426078972,4.4429
EOGHorizontalSignal,3,20.0655,success,0.7375803489439853,0.7468,0.7016299357208448,0.5716,0.6933425160697887,4.1145,0.6988980716253442,2.49,0.6933195592286502,7.378,0.6656795224977042,4.4195
EOGHorizontalSignal,4,20.0747,success,0.743067033976125,0.7693,0.6574380165289256,0.7424,0.7044536271809,4.1661,0.6713269054178145,2.4514,0.6879017447199266,7.2314,0.6436409550045914,4.3358
EOGVerticalSignal,0,22.2512,success,0.6518135904499541,0.799,0.5634756657483929,0.5954,0.613269054178145,4.7648,0.568939393939394,2.599,0.6105371900826446,8.52,0.5855371900826446,4.5998
