dataset,model,seed,time_taken,status,"{'max_features': 'sqrt', 'min_samples_leaf': 1}","time_{'max_features': 'sqrt', 'min_samples_leaf': 1}","{'max_features': 'sqrt', 'min_samples_leaf': 5}","time_{'max_features': 'sqrt', 'min_samples_leaf': 5}","{'max_features': 1.0, 'min_samples_leaf': 1}","time_{'max_features': 1.0, 'min_samples_leaf': 1}","{'max_features': 1.0, 'min_samples_leaf': 5}","time_{'max_features': 1.0, 'min_samples_leaf': 5}"
LPGasMonitoringHomeActivity,obliquert,131932,36.7246,success,1.290633439940552,2.6632,1.2762229018183875,1.1857,1.303013017981416,22.738,1.2838532948826569,9.5249
LPGasMonitoringHomeActivity,obliquert,365838,36.047,success,1.2848737114365785,2.6429,1.2702950545565466,1.1763,1.2973181743003768,22.6131,1.2780296925651082,9.0014
LPGasMonitoringHomeActivity,obliquert,259178,41.2262,success,1.3183396355598254,2.7122,1.302103237232166,1.1828,1.3268993773315023,22.9582,1.2857939281720767,9.4751
ManganeseConcentration,obliquert,121958,5808.4034,success,89.50883009168307,22.5334,86.65841432515519,4.1922,93.42912756785427,4977.8846,89.13930007208982,801.6281
ManganeseConcentration,obliquert,671155,5885.5075,success,94.43133028220997,22.8122,90.18775416464564,4.2425,91.85489768405944,5040.9261,90.47207825783875,815.3183
ManganeseConcentration,obliquert,131932,6221.082,success,90.49294462509842,22.3528,89.13427765461786,4.2396,86.66774210303483,5019.5701,86.50745747469641,786.3348
ManganeseConcentration,obliquert,365838,6203.97,success,89.27668658294901,22.4345,89.76123253161336,4.2463,88.6519816356494,4992.831,86.76047718086393,794.5759
ManganeseConcentration,obliquert,259178,6197.017,success,88.65652258337661,22.0418,87.73824974797371,4.2194,89.49265471616529,4971.145,86.819213032266,803.2163
MethaneMonitoringHomeActivity,obliquert,121958,39.6759,success,0.5207561279649071,2.8447,0.5043345387186046,1.3503,0.5237384331607441,24.3476,0.5053935998797879,10.4174
MethaneMonitoringHomeActivity,obliquert,671155,44.8413,success,0.5195926894301007,2.8121,0.5059656931169824,1.3223,0.5133084007077041,24.4439,0.5024752231429376,10.3957
MethaneMonitoringHomeActivity,obliquert,131932,38.7902,success,0.5164239565259109,2.8113,0.50592703583052,1.3146,0.5163672999369338,23.7404,0.50594348863441,10.2321
MethaneMonitoringHomeActivity,obliquert,365838,39.7988,success,0.5051301943401603,2.851,0.4968694564360712,1.3355,0.5055425815862485,24.1999,0.49954753405579067,10.692
MethaneMonitoringHomeActivity,obliquert,259178,45.2631,success,0.5141660965916444,3.2183,0.5054068556906469,1.5556,0.5178010219745249,27.5674,0.5064709380238229,12.0884
MetroInterstateTrafficVolume,obliquert,121958,12.145,success,585.8711842324127,1.0147,579.0931589202884,0.4571,591.5708403155113,7.9539,583.4037021154778,2.4813
MetroInterstateTrafficVolume,obliquert,671155,10.8298,success,577.1022044020671,0.9112,570.957603803638,0.3978,579.2372972330868,7.1477,577.3634152123097,2.1668
MetroInterstateTrafficVolume,obliquert,131932,12.1449,success,580.0339521146171,1.0179,569.3380409159564,0.4547,577.5073284544214,7.9602,570.1116167437941,2.4839
MetroInterstateTrafficVolume,obliquert,365838,10.8689,success,581.0971776316554,0.9198,571.7586853248722,0.4012,575.9588917713385,7.132,577.941580029808,2.2079
MetroInterstateTrafficVolume,obliquert,259178,11.6731,success,580.8211288606145,0.897,568.425217387131,0.3889,587.0534600349024,7.0665,566.3438724703448,2.1601
NaturalGasPricesSentiment,obliquert,121958,0.6909,success,0.06327624868134275,0.1527,0.06005861547398828,0.1389,0.06800733691511665,0.1894,0.0632744755027445,0.1471
NaturalGasPricesSentiment,obliquert,671155,0.835,success,0.060964117746963836,0.1808,0.06197498322871505,0.169,0.06336969020066933,0.2234,0.06189174918878304,0.1799
NaturalGasPricesSentiment,obliquert,131932,0.6928,success,0.05938757777011819,0.1498,0.06157501321261342,0.1367,0.06237718398453681,0.1858,0.06079798342254983,0.148
NaturalGasPricesSentiment,obliquert,365838,0.8392,success,0.06651469099200243,0.1827,0.06949571144047557,0.1685,0.06728527671834848,0.2253,0.07490056584663644,0.1801
NaturalGasPricesSentiment,obliquert,259178,0.6863,success,0.05734598518347525,0.1505,0.06079462802461088,0.1375,0.061223547397515087,0.1836,0.06106719426141471,0.1469
OccupancyDetectionLight,obliquert,121958,7.2913,success,102.29277713160032,0.4283,110.43972867298662,0.2431,98.41378976183643,3.4765,103.76943154810124,1.2796
OccupancyDetectionLight,obliquert,671155,8.3102,success,100.57727666896496,0.4814,108.20866987154552,0.2912,83.11304148588698,3.9022,93.60485306643712,1.4984
OccupancyDetectionLight,obliquert,131932,7.4078,success,95.79402554135318,0.4438,102.37007543107715,0.2508,81.69682025592958,3.5161,88.08673903311963,1.3013
OccupancyDetectionLight,obliquert,365838,7.1927,success,116.10049267288025,0.4308,114.66319150826303,0.2459,97.70698824888608,3.4174,101.5373461230592,1.2543
OccupancyDetectionLight,obliquert,259178,6.295,success,103.34307884730835,0.4376,107.21455672251268,0.2552,88.81512449522556,3.5326,87.73639743654296,1.3292
SierraNevadaMountainsSnow,obliquert,121958,5.0528,success,58.58798521339268,0.4481,61.17232000863186,0.2704,54.12290379273609,2.2667,56.12960387163108,0.9018
SierraNevadaMountainsSnow,obliquert,671155,4.5687,success,52.07609095483278,0.3956,58.222419516631554,0.2214,50.92093323726109,2.0903,52.47311963326555,0.797
SierraNevadaMountainsSnow,obliquert,131932,4.5223,success,54.41740560271958,0.3914,56.89868098842468,0.2201,52.21246341831903,2.0708,54.15358244000441,0.7978
SierraNevadaMountainsSnow,obliquert,365838,5.1053,success,54.960594403219396,0.4438,58.07337324042925,0.2653,54.84491506145607,2.2937,56.03051093397581,0.9077
SierraNevadaMountainsSnow,obliquert,259178,4.4677,success,56.88435924585543,0.3882,59.93199986850192,0.2215,56.17392600061769,2.0408,57.26183446099642,0.79
SodiumConcentration,obliquert,121958,5799.0511,success,558.2522986704867,22.5483,534.0372193277344,4.4872,573.7731608864934,4963.22,580.9755185095538,806.4302
SodiumConcentration,obliquert,671155,5900.0643,success,542.5221057985574,23.1943,523.4902396710531,4.6555,591.7320110458675,5046.1595,545.2995381357202,823.6806
SodiumConcentration,obliquert,131932,5827.6702,success,592.3885136389716,22.7065,513.6887717450024,4.5605,667.9040015201573,4999.0617,565.9153388461176,799.0262
SodiumConcentration,obliquert,365838,5829.3244,success,628.5260219398448,23.177,583.126049335301,4.5566,682.4257462918845,4986.9245,606.7463544486302,812.3841
SodiumConcentration,obliquert,259178,6229.1308,success,660.2465954445729,22.2997,596.2984118349541,4.4501,653.8331069888804,4988.5749,582.124671881379,820.2042
SteamPredictor,obliquert,121958,239.3171,success,29510.512802444195,2.8047,29802.95027538486,0.7171,31376.431912169148,200.7228,30590.087258730233,33.782
SteamPredictor,obliquert,671155,245.2305,success,30471.299962364556,2.5902,28691.250986417315,0.6563,29920.515487843626,207.1953,29887.82613601553,34.4554
SteamPredictor,obliquert,131932,246.9676,success,28965.19586625783,2.581,30275.823066497836,0.7503,30084.43930094337,207.9626,29397.115214650174,34.3809
SteamPredictor,obliquert,365838,263.1241,success,30479.02575835995,2.5581,29208.867019028276,0.6579,29520.50492258163,207.3367,28764.61588508326,34.5203
SteamPredictor,obliquert,259178,268.0728,success,30950.909012684162,2.6087,30072.553031441585,0.6672,31605.03962890179,211.4705,29942.901267030247,35.0584
SulphurConcentration,obliquert,121958,9218.7872,success,141.27590618800298,43.4598,130.4450056457346,8.18,153.78022214356136,7984.494,144.91452441672286,1180.4059
SulphurConcentration,obliquert,671155,7586.3425,success,139.31226770106767,41.5715,124.48394086313907,7.8576,168.4677242544941,6561.1989,121.65983253812567,656.5271
SulphurConcentration,obliquert,131932,7273.6189,success,144.00769295153313,42.0823,125.19051175679384,7.982,158.44088251167946,6553.4607,135.85650402881015,667.7936
SulphurConcentration,obliquert,365838,7237.3138,success,145.90606383822137,41.5048,132.68794252332495,7.9378,168.69400445706555,6544.0127,140.6985171191623,641.6366
SulphurConcentration,obliquert,259178,7347.4609,success,130.3761165716622,40.1873,133.9153060479331,7.8003,157.77707344578405,6641.0115,133.46281603683204,646.7767
WaveDataTension,obliquert,121958,13.1454,success,15.66250667562879,1.1548,15.379176029562627,0.6126,15.350557543958152,6.7369,15.255875179024946,3.0015
WaveDataTension,obliquert,671155,12.9171,success,15.478948719950603,1.1447,15.343052920745022,0.608,15.339504788414082,6.6813,15.187080400027918,2.926
WaveDataTension,obliquert,131932,11.41,success,15.601012275405393,1.0169,15.397106766929454,0.5404,15.335372546191103,5.8912,15.185386547181821,2.5858
WaveDataTension,obliquert,365838,11.5633,success,15.532534557171402,1.0449,15.45790866647041,0.5405,15.591615216905838,5.9812,15.415404351177358,2.5667
WaveDataTension,obliquert,259178,11.5925,success,15.648704542791764,1.0227,15.48216354969305,0.5402,15.540382333058707,5.9417,15.411646397149083,2.5866
WindTurbinePower,obliquert,121958,15.3405,success,90.68386541920317,1.1006,97.83603894654385,0.4535,91.40351443474843,10.3327,96.88657250454196,2.9047
WindTurbinePower,obliquert,671155,15.6416,success,87.03994276982401,1.1098,94.14612519763587,0.4702,91.00193662415069,10.4878,98.63722467579225,3.0214
WindTurbinePower,obliquert,131932,15.2434,success,87.9134366361467,1.0938,98.71612000284063,0.4501,97.39148162579352,10.2539,104.69525282554497,2.8932
WindTurbinePower,obliquert,365838,15.435,success,86.58271432361073,1.1072,92.51619550670493,0.4571,93.58497938978512,10.339,99.86862395340046,2.9768
WindTurbinePower,obliquert,259178,15.3585,success,92.21216689318578,1.1383,99.79649844743248,0.4529,93.00463982358544,10.2774,93.99232001832655,2.9339
ZincConcentration,obliquert,121958,7568.6407,success,1.1680438591357702,41.4715,1.1418692714697614,7.7101,1.1757811467740982,6948.6099,1.149987932282594,568.6352
ZincConcentration,obliquert,671155,6951.5134,success,1.2110740789211272,41.061,1.1798043042483188,7.6497,1.219223439761037,6234.6033,1.2128466269353833,665.9313
ZincConcentration,obliquert,131932,6495.5698,success,1.2395902121786746,40.7679,1.1859899825280202,7.6161,1.2613398058296221,5827.3462,1.2001527378069698,617.7475
ZincConcentration,obliquert,365838,6858.2096,success,1.171492021482613,42.1856,1.1529374836162238,7.8177,1.2066020493332468,6249.2544,1.181314115348369,556.8367
ZincConcentration,obliquert,259178,6441.4609,success,1.1968842671258264,42.6139,1.1611986467402335,7.97,1.1933074592592703,5758.9569,1.1629690954074585,629.7652
